rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy
null,,learn_phase(without_color)3,1983976,,,,black_plus_sign,,,null,object_03c.png,object_02a.png,,,,,,,,,,
null,,black_cross(without_color)3,1984726,,,,green,,,null,object_03c.png,object_02a.png,,,,,,,,,,
null,,rt_plussign_withcolor3,1985235,,,,green,,,null,object_03c.png,object_02a.png,,,,,,,,,,
861.3999998569489,,rt_thecrossant_black3,1986517,,,,black_plus_sign,,,50,,,1,,,,,,,1,,
null,,color_black3,1986627,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)3,1990134,,,,black_plus_sign,,,null,object_01a.png,object_12a.png,,,,,,,,,,
null,,black_cross(without_color)3,1991040,,,,green,,,null,object_01a.png,object_12a.png,,,,,,,,,,
null,,rt_plussign_withcolor3,1991543,,,,green,,,null,object_01a.png,object_12a.png,,,,,,,,,,
1099.3999998569489,,rt_thecrossant_black3,1992652,,,,black_plus_sign,,,50,,,1,,,,,,,1,,
null,,color_black3,1992759,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)3,1996269,,,,black_plus_sign,,,null,object_03a.png,object_12c.png,,,,,,,,,,
null,,black_cross(without_color)3,1997304,,,,blue,,,null,object_03a.png,object_12c.png,,,,,,,,,,
null,,rt_plussign_withcolor3,1997806,,,,blue,,,null,object_03a.png,object_12c.png,,,,,,,,,,
1507.2000000476837,,rt_thecrossant_black3,1998785,,,,black_plus_sign,,,49,,,1,,,,,,,1,,
null,,color_black3,1998894,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)3,2002411,,,,black_plus_sign,,,null,object_10a.png,object_08b.png,,,,,,,,,,
null,,black_cross(without_color)3,2002843,,,,blue,,,null,object_10a.png,object_08b.png,,,,,,,,,,
null,,rt_plussign_withcolor3,2003350,,,,blue,,,null,object_10a.png,object_08b.png,,,,,,,,,,
1834.2000000476837,,rt_thecrossant_black3,2004936,,,,black_plus_sign,,,49,,,1,,,,,,,1,,
null,,color_black3,2005044,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)3,2008551,,,,black_plus_sign,,,null,object_08c.png,object_11b.png,,,,,,,,,,
null,,black_cross(without_color)3,2009235,,,,blue,,,null,object_08c.png,object_11b.png,,,,,,,,,,
null,,rt_plussign_withcolor3,2009742,,,,blue,,,null,object_08c.png,object_11b.png,,,,,,,,,,
1165.7999999523163,,rt_thecrossant_black3,2011067,,,,black_plus_sign,,,49,,,1,,,,,,,1,,
null,,color_black3,2011177,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)3,2014682,,,,black_plus_sign,,,null,object_05a.png,object_09a.png,,,,,,,,,,
null,,black_cross(without_color)3,2015303,,,,blue,,,null,object_05a.png,object_09a.png,,,,,,,,,,
null,,rt_plussign_withcolor3,2015813,,,,blue,,,null,object_05a.png,object_09a.png,,,,,,,,,,
1262.2999999523163,,rt_thecrossant_black3,2017210,,,,black_plus_sign,,,50,,,0,,,,,,,0.9166666666666666,,
null,,warning_page,2022216,,,,warning,,,null,,,,,,,,,,,,
null,,color_black3,2022325,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)3,2025833,,,,black_plus_sign,,,null,object_07b.png,object_13c.png,,,,,,,,,,
null,,black_cross(without_color)3,2026294,,,,green,,,null,object_07b.png,object_13c.png,,,,,,,,,,
null,,rt_plussign_withcolor3,2026799,,,,green,,,null,object_07b.png,object_13c.png,,,,,,,,,,
1202.1999998092651,,rt_thecrossant_black3,2028361,,,,black_plus_sign,,,50,,,1,,,,,,,0.9230769230769231,,
null,,color_black3,2028469,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)3,2031978,,,,black_plus_sign,,,null,object_11c.png,object_11a.png,,,,,,,,,,
null,,black_cross(without_color)3,2032890,,,,blue,,,null,object_11c.png,object_11a.png,,,,,,,,,,
null,,rt_plussign_withcolor3,2033395,,,,blue,,,null,object_11c.png,object_11a.png,,,,,,,,,,
980.6000001430511,,rt_thecrossant_black3,2034491,,,,black_plus_sign,,,49,,,1,,,,,,,0.9285714285714286,,
null,,color_black3,2034608,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)3,2038111,,,,black_plus_sign,,,null,object_13a.png,object_14c.png,,,,,,,,,,
null,,black_cross(without_color)3,2039119,,,,blue,,,null,object_13a.png,object_14c.png,,,,,,,,,,
null,,rt_plussign_withcolor3,2039626,,,,blue,,,null,object_13a.png,object_14c.png,,,,,,,,,,
1783.2999999523163,,rt_thecrossant_black3,2040635,,,,black_plus_sign,,,49,,,1,,,,,,,0.9333333333333333,,
null,,color_black3,2040745,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,thebreak,2040849,,,,<p></p>,,,null,,,,,,,,,,,,
7688.100000143051,,intro_0,2048539,,,,instruct,,,32,,,,,,,,,,,,
3845.4000000953674,,directmemory_phase3,2052385,,,,object_12c.png,,,49,,,1,,object_03a.png,object_10c.png,object_01a.png,object_03a.png,,0.9032258064516129,,1
4962.699999809265,,directmemory_phase3,2057350,,,,object_14a.png,,,49,,,1,,object_03b.png,object_06a.png,object_13c.png,object_03b.png,,0.90625,,1
2314.199999809265,,directmemory_phase3,2059666,,,,object_08b.png,,,51,,,1,,object_03a.png,object_13c.png,object_10a.png,object_10a.png,,0.9090909090909091,,1
2538.2999999523163,,directmemory_phase3,2062206,,,,object_01a.png,,,51,,,1,,object_03b.png,object_13c.png,object_12a.png,object_12a.png,,0.9117647058823529,,1
3530.600000143051,,directmemory_phase3,2065739,,,,object_11c.png,,,51,,,1,,object_03a.png,object_14a.png,object_11a.png,object_11a.png,,0.9142857142857143,,1
3317.5999999046326,,directmemory_phase3,2069059,,,,object_04c.png,,,50,,,0,,object_07a.png,object_13a.png,object_07c.png,object_07a.png,,0.8888888888888888,,0
4526.200000047684,,directmemory_phase3,2073587,,,,object_03c.png,,,49,,,1,,object_02a.png,object_07b.png,object_08c.png,object_02a.png,,0.8918918918918919,,1
2444.9000000953674,,directmemory_phase3,2076034,,,,object_14c.png,,,51,,,1,,object_11a.png,object_13c.png,object_13a.png,object_13a.png,,0.8947368421052632,,1
10458.200000047684,,directmemory_phase3,2086495,,,,object_05c.png,,,50,,,0,,object_10c.png,object_08b.png,object_06a.png,object_06a.png,,0.8717948717948718,,0
2131.0999999046326,,directmemory_phase3,2088628,,,,object_14b.png,,,50,,,1,,object_01b.png,object_10c.png,object_11b.png,object_10c.png,,0.875,,1
3786,,directmemory_phase3,2092418,,,,object_09a.png,,,50,,,1,,object_14c.png,object_05a.png,object_10c.png,object_05a.png,,0.8780487804878049,,1
4080,,directmemory_phase3,2096500,,,,object_08c.png,,,51,,,1,,object_11a.png,object_07c.png,object_11b.png,object_11b.png,,0.8809523809523809,,1
1242,,directmemory_phase3,2097744,,,,object_07c.png,,,49,,,1,,object_09b.png,object_12a.png,object_12c.png,object_09b.png,,0.8837209302325582,,1
9055.200000047684,,directmemory_phase3,2106802,,,,object_13c.png,,,51,,,1,,object_11b.png,object_07c.png,object_07b.png,object_07b.png,,0.8863636363636364,,1
5589.799999952316,,directmemory_phase3,2112394,,,,object_01b.png,,,50,,,1,,object_14c.png,object_12b.png,object_10c.png,object_12b.png,,0.8888888888888888,,1
null,,thebreak,2112504,,,,<p></p>,,,null,,,,,,,,,,,,
8055.099999904633,,intro_0,2120560,,,,instruct,,,32,,,,,,,,,,,,
null,,learn_phase(without_color)4,2124061,,,,black_plus_sign,,,null,object_13a.png,object_14c.png,,,,,,,,,,
null,,black_cross(without_color)4,2124604,,,,blue,,,null,object_13a.png,object_14c.png,,,,,,,,,,
null,,rt_plussign_withcolor4,2125111,,,,blue,,,null,object_13a.png,object_14c.png,,,,,,,,,,
null,,rt_thecrossant_black4,2126580,,,,black_plus_sign,,,null,,,,,,,,,,NaN,,
null,,warning_page,2131589,,,,warning,,,null,,,,,,,,,,,,
null,,color_black4,2131696,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)4,2135212,,,,black_plus_sign,,,null,object_05a.png,object_09a.png,,,,,,,,,,
null,,black_cross(without_color)4,2136114,,,,green,,,null,object_05a.png,object_09a.png,,,,,,,,,,
null,,rt_plussign_withcolor4,2136630,,,,green,,,null,object_05a.png,object_09a.png,,,,,,,,,,
1050.2999999523163,,rt_thecrossant_black4,2137745,,,,black_plus_sign,,,49,,,0,,,,,,,0,,
null,,warning_page,2142754,,,,warning,,,null,,,,,,,,,,,,
null,,color_black4,2142856,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)4,2146372,,,,black_plus_sign,,,null,object_11c.png,object_11a.png,,,,,,,,,,
null,,black_cross(without_color)4,2146863,,,,green,,,null,object_11c.png,object_11a.png,,,,,,,,,,
null,,rt_plussign_withcolor4,2147372,,,,green,,,null,object_11c.png,object_11a.png,,,,,,,,,,
1332.7999999523163,,rt_thecrossant_black4,2148897,,,,black_plus_sign,,,50,,,1,,,,,,,0.5,,
null,,color_black4,2149006,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)4,2152514,,,,black_plus_sign,,,null,object_08b.png,object_10a.png,,,,,,,,,,
null,,black_cross(without_color)4,2152983,,,,blue,,,null,object_08b.png,object_10a.png,,,,,,,,,,
null,,rt_plussign_withcolor4,2153489,,,,blue,,,null,object_08b.png,object_10a.png,,,,,,,,,,
1049.5,,rt_thecrossant_black4,2155039,,,,black_plus_sign,,,49,,,1,,,,,,,0.6666666666666666,,
null,,color_black4,2155148,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)4,2158655,,,,black_plus_sign,,,null,object_07b.png,object_13c.png,,,,,,,,,,
null,,black_cross(without_color)4,2159756,,,,blue,,,null,object_07b.png,object_13c.png,,,,,,,,,,
null,,rt_plussign_withcolor4,2160267,,,,blue,,,null,object_07b.png,object_13c.png,,,,,,,,,,
1403.4000000953674,,rt_thecrossant_black4,2161181,,,,black_plus_sign,,,49,,,1,,,,,,,0.75,,
null,,color_black4,2161289,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)4,2164795,,,,black_plus_sign,,,null,object_12b.png,object_01b.png,,,,,,,,,,
null,,black_cross(without_color)4,2165431,,,,green,,,null,object_12b.png,object_01b.png,,,,,,,,,,
null,,rt_plussign_withcolor4,2165938,,,,green,,,null,object_12b.png,object_01b.png,,,,,,,,,,
1471.4000000953674,,rt_thecrossant_black4,2167321,,,,black_plus_sign,,,50,,,1,,,,,,,0.8,,
null,,color_black4,2167439,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)4,2170948,,,,black_plus_sign,,,null,object_03c.png,object_02a.png,,,,,,,,,,
null,,black_cross(without_color)4,2171978,,,,green,,,null,object_03c.png,object_02a.png,,,,,,,,,,
null,,rt_plussign_withcolor4,2172489,,,,green,,,null,object_03c.png,object_02a.png,,,,,,,,,,
1165.6000001430511,,rt_thecrossant_black4,2173490,,,,black_plus_sign,,,50,,,1,,,,,,,0.8333333333333334,,
null,,color_black4,2173596,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)4,2177105,,,,black_plus_sign,,,null,object_12a.png,object_01a.png,,,,,,,,,,
null,,black_cross(without_color)4,2178181,,,,green,,,null,object_12a.png,object_01a.png,,,,,,,,,,
null,,rt_plussign_withcolor4,2178688,,,,green,,,null,object_12a.png,object_01a.png,,,,,,,,,,
1453.7999999523163,,rt_thecrossant_black4,2179631,,,,black_plus_sign,,,50,,,1,,,,,,,0.8571428571428571,,
null,,color_black4,2179748,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)4,2183256,,,,black_plus_sign,,,null,object_07c.png,object_09b.png,,,,,,,,,,
null,,black_cross(without_color)4,2184364,,,,green,,,null,object_07c.png,object_09b.png,,,,,,,,,,
null,,rt_plussign_withcolor4,2184881,,,,green,,,null,object_07c.png,object_09b.png,,,,,,,,,,
null,,rt_thecrossant_black4,2185804,,,,black_plus_sign,,,null,,,,,,,,,,0.8571428571428571,,
null,,warning_page,2190815,,,,warning,,,null,,,,,,,,,,,,
null,,color_black4,2190931,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)4,2194440,,,,black_plus_sign,,,null,object_12c.png,object_03a.png,,,,,,,,,,
null,,black_cross(without_color)4,2195448,,,,blue,,,null,object_12c.png,object_03a.png,,,,,,,,,,
null,,rt_plussign_withcolor4,2195956,,,,blue,,,null,object_12c.png,object_03a.png,,,,,,,,,,
1501.5999999046326,,rt_thecrossant_black4,2196970,,,,black_plus_sign,,,49,,,1,,,,,,,0.875,,
null,,color_black4,2197078,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)4,2200586,,,,black_plus_sign,,,null,object_08c.png,object_11b.png,,,,,,,,,,
null,,black_cross(without_color)4,2201539,,,,green,,,null,object_08c.png,object_11b.png,,,,,,,,,,
null,,rt_plussign_withcolor4,2202047,,,,green,,,null,object_08c.png,object_11b.png,,,,,,,,,,
1686.0999999046326,,rt_thecrossant_black4,2203114,,,,black_plus_sign,,,50,,,1,,,,,,,0.8888888888888888,,
null,,color_black4,2203224,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)4,2206740,,,,black_plus_sign,,,null,object_03b.png,object_14a.png,,,,,,,,,,
null,,black_cross(without_color)4,2207439,,,,green,,,null,object_03b.png,object_14a.png,,,,,,,,,,
null,,rt_plussign_withcolor4,2207956,,,,green,,,null,object_03b.png,object_14a.png,,,,,,,,,,
1643,,rt_thecrossant_black4,2209278,,,,black_plus_sign,,,50,,,1,,,,,,,0.9,,
null,,color_black4,2209386,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)4,2212890,,,,black_plus_sign,,,null,object_07a.png,object_04c.png,,,,,,,,,,
null,,black_cross(without_color)4,2213773,,,,green,,,null,object_07a.png,object_04c.png,,,,,,,,,,
null,,rt_plussign_withcolor4,2214286,,,,green,,,null,object_07a.png,object_04c.png,,,,,,,,,,
1805.4000000953674,,rt_thecrossant_black4,2215421,,,,black_plus_sign,,,50,,,1,,,,,,,0.9090909090909091,,
null,,color_black4,2215539,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)4,2219058,,,,black_plus_sign,,,null,object_14b.png,object_10c.png,,,,,,,,,,
null,,black_cross(without_color)4,2220051,,,,blue,,,null,object_14b.png,object_10c.png,,,,,,,,,,
null,,rt_plussign_withcolor4,2220559,,,,blue,,,null,object_14b.png,object_10c.png,,,,,,,,,,
1440.4000000953674,,rt_thecrossant_black4,2221580,,,,black_plus_sign,,,50,,,0,,,,,,,0.8333333333333334,,
null,,warning_page,2226598,,,,warning,,,null,,,,,,,,,,,,
null,,color_black4,2226708,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,learn_phase(without_color)4,2230216,,,,black_plus_sign,,,null,object_05c.png,object_06a.png,,,,,,,,,,
null,,black_cross(without_color)4,2230957,,,,green,,,null,object_05c.png,object_06a.png,,,,,,,,,,
null,,rt_plussign_withcolor4,2231466,,,,green,,,null,object_05c.png,object_06a.png,,,,,,,,,,
1428.2000000476837,,rt_thecrossant_black4,2232755,,,,black_plus_sign,,,50,,,1,,,,,,,0.8461538461538461,,
null,,color_black4,2232866,,,,black_plus_sign,,,null,,,,,,,,,,,,
null,,thebreak,2232976,,,,<p></p>,,,null,,,,,,,,,,,,
6797.600000143051,,intro_0,2239775,,,,instruct,,,32,,,,,,,,,,,,
9295.400000095367,,directmemory_phase4,2249072,,,,object_01b.png,,,50,,,1,,object_14c.png,object_12b.png,object_10a.png,object_12b.png,,0.8913043478260869,,1
4040.9000000953674,,directmemory_phase4,2253115,,,,object_09a.png,,,51,,,1,,object_13a.png,object_07c.png,object_05a.png,object_05a.png,,0.8936170212765957,,1
3567.7999999523163,,directmemory_phase4,2256686,,,,object_01a.png,,,51,,,1,,object_13a.png,object_07c.png,object_12a.png,object_12a.png,,0.8958333333333334,,1
6167.099999904633,,directmemory_phase4,2262856,,,,object_14c.png,,,51,,,1,,object_07b.png,object_01a.png,object_13a.png,object_13a.png,,0.8979591836734694,,1
2885.7000000476837,,directmemory_phase4,2265744,,,,object_08b.png,,,50,,,1,,object_03c.png,object_10a.png,object_05a.png,object_10a.png,,0.9,,1
9444.599999904633,,directmemory_phase4,2275191,,,,object_05c.png,,,50,,,0,,object_06a.png,object_03a.png,object_03c.png,object_06a.png,,0.8823529411764706,,0
2483.0999999046326,,directmemory_phase4,2277676,,,,object_08c.png,,,50,,,1,,object_05c.png,object_11b.png,object_12b.png,object_11b.png,,0.8846153846153846,,1
1568.7000000476837,,directmemory_phase4,2279247,,,,object_14b.png,,,50,,,1,,object_13c.png,object_10c.png,object_11b.png,object_10c.png,,0.8867924528301887,,1
6189.400000095367,,directmemory_phase4,2285438,,,,object_11c.png,,,51,,,1,,object_13a.png,object_09a.png,object_11a.png,object_11a.png,,0.8888888888888888,,1
3538.199999809265,,directmemory_phase4,2288979,,,,object_03c.png,,,50,,,1,,object_08c.png,object_02a.png,object_10a.png,object_02a.png,,0.8909090909090909,,1
1316,,directmemory_phase4,2290297,,,,object_07c.png,,,50,,,1,,object_08b.png,object_09b.png,object_07b.png,object_09b.png,,0.8928571428571429,,1
4606.899999856949,,directmemory_phase4,2294907,,,,object_12c.png,,,49,,,1,,object_03a.png,object_03b.png,object_01b.png,object_03a.png,,0.8947368421052632,,1
6916.200000047684,,directmemory_phase4,2301826,,,,object_04c.png,,,51,,,1,,object_07b.png,object_03c.png,object_07a.png,object_07a.png,,0.896551724137931,,1
1629.5999999046326,,directmemory_phase4,2303458,,,,object_14a.png,,,49,,,1,,object_03b.png,object_11b.png,object_05c.png,object_03b.png,,0.8983050847457628,,1
8741,,directmemory_phase4,2312201,,,,object_13c.png,,,49,,,0,,object_11b.png,object_01b.png,object_07b.png,object_07b.png,,0.8833333333333333,,0
null,,thebreak,2312310,,,,<p></p>,,,null,,,,,,,,,,,,
75235.19999980927,,intro_0,2387547,,,,instruct,,,32,,,,,,,,,,,,
null,,learn_phase(without_color)5,2391054,,,,black_plus_sign,,,null,object_05a.png,object_02c.png,,,,,,,,,,
null,,black_cross(without_color)5,2392032,,,,blue,,,null,object_05a.png,object_02c.png,,,,,,,,,,
null,,rt_plussign_withcolor5,2392538,,,,blue,,,null,object_05a.png,object_02c.png,,,,,,,,,,
null,,rt_thecrossant_black5,2393571,,,,black_plus_sign,,,null,,,,,,,,,,NaN,,
