rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,learn_phase(without_color)3,1001795,,,,black_plus_sign,,,null,object_13b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1002544,,,,green,,,null,object_13b.png,object_09a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1003047,,,,green,,,null,object_13b.png,object_09a.png,,,,,,,,,,,,,,,,,
867,,rt_thecrossant_black3,1004306,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1004411,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1007917,,,,black_plus_sign,,,null,object_06b.png,object_14c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1008679,,,,blue,,,null,object_06b.png,object_14c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1009182,,,,blue,,,null,object_06b.png,object_14c.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1010432,,,,black_plus_sign,,,null,,,,,,,,,,1,,,,,,,,,
null,,color_black3,1010537,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1014043,,,,black_plus_sign,,,null,object_03a.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1014705,,,,blue,,,null,object_03a.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1015207,,,,blue,,,null,object_03a.png,object_10a.png,,,,,,,,,,,,,,,,,
942.6000000014901,,rt_thecrossant_black3,1016556,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1016660,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1020167,,,,black_plus_sign,,,null,object_08c.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1021267,,,,green,,,null,object_08c.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1021769,,,,green,,,null,object_08c.png,object_09c.png,,,,,,,,,,,,,,,,,
810.0999999940395,,rt_thecrossant_black3,1022678,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1022783,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1026289,,,,black_plus_sign,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1026719,,,,green,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1027222,,,,green,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,
1492.5,,rt_thecrossant_black3,1028801,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1028906,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1032416,,,,black_plus_sign,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1032915,,,,green,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1033418,,,,green,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,
890.8000000044703,,rt_thecrossant_black3,1034927,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1035032,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1038538,,,,black_plus_sign,,,null,object_14b.png,object_01a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1039058,,,,green,,,null,object_14b.png,object_01a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1039561,,,,green,,,null,object_14b.png,object_01a.png,,,,,,,,,,,,,,,,,
1192.5,,rt_thecrossant_black3,1041052,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1041157,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1044664,,,,black_plus_sign,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1045659,,,,green,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1046165,,,,green,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,
673.2999999970198,,rt_thecrossant_black3,1047178,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1047283,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1050789,,,,black_plus_sign,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1051382,,,,blue,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1051884,,,,blue,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,
1276.8999999985099,,rt_thecrossant_black3,1053303,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1053408,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1056914,,,,black_plus_sign,,,null,object_02b.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1057430,,,,green,,,null,object_02b.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1057933,,,,green,,,null,object_02b.png,object_08b.png,,,,,,,,,,,,,,,,,
1151.1999999955297,,rt_thecrossant_black3,1059427,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1059532,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1063038,,,,black_plus_sign,,,null,object_14a.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1063934,,,,green,,,null,object_14a.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1064436,,,,green,,,null,object_14a.png,object_13c.png,,,,,,,,,,,,,,,,,
654.8999999985099,,rt_thecrossant_black3,1065550,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1065654,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1069160,,,,black_plus_sign,,,null,object_06a.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1070044,,,,green,,,null,object_06a.png,object_07a.png,,,,,,,,,,,,,,,,,
500.5,,rt_plussign_withcolor3,1070547,,,,green,,,50,object_06a.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1071676,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1071781,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1075289,,,,black_plus_sign,,,null,object_03a.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1076201,,,,green,,,null,object_03a.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1076703,,,,green,,,null,object_03a.png,object_05b.png,,,,,,,,,,,,,,,,,
1055.3000000044703,,rt_thecrossant_black3,1077802,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1077906,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1081412,,,,black_plus_sign,,,null,object_01c.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1082079,,,,green,,,null,object_01c.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1082581,,,,green,,,null,object_01c.png,object_08a.png,,,,,,,,,,,,,,,,,
1753.2999999970198,,rt_thecrossant_black3,1083923,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1084028,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1087534,,,,black_plus_sign,,,null,object_15a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1088390,,,,blue,,,null,object_15a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1088893,,,,blue,,,null,object_15a.png,object_14b.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1090046,,,,black_plus_sign,,,null,,,,,,,,,,1,,,,,,,,,
null,,color_black3,1090151,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1093658,,,,black_plus_sign,,,null,object_10c.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1094617,,,,green,,,null,object_10c.png,object_06c.png,,,,,,,,,,,,,,,,,
463.69999999552965,,rt_plussign_withcolor3,1095120,,,,green,,,50,object_10c.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1096173,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1096278,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1099785,,,,black_plus_sign,,,null,object_08b.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1100658,,,,green,,,null,object_08b.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1101160,,,,green,,,null,object_08b.png,object_09b.png,,,,,,,,,,,,,,,,,
1377.7000000029802,,rt_thecrossant_black3,1102302,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1102407,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1105913,,,,black_plus_sign,,,null,object_13c.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1106708,,,,green,,,null,object_13c.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1107210,,,,green,,,null,object_13c.png,object_05a.png,,,,,,,,,,,,,,,,,
1436.6000000014901,,rt_thecrossant_black3,1108426,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1108531,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1112038,,,,black_plus_sign,,,null,object_11a.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1112525,,,,blue,,,null,object_11a.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1113028,,,,blue,,,null,object_11a.png,object_01b.png,,,,,,,,,,,,,,,,,
932.5,,rt_thecrossant_black3,1114550,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1114656,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1118163,,,,black_plus_sign,,,null,object_03b.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1118848,,,,green,,,null,object_03b.png,object_15c.png,,,,,,,,,,,,,,,,,
497.59999999403954,,rt_plussign_withcolor3,1119350,,,,green,,,50,object_03b.png,object_15c.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1120676,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,
null,,color_black3,1120781,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,1120887,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
3935.60000000149,,intro_0,1124828,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
5396.0999999940395,,directmemory_phase3,1130228,,,,object_05a.png,,,51,,,,0,object_09c.png,object_13c.png,object_06c.png,object_13c.png,,0.5245901639344263,0,,,,,,,,
2455.5,,directmemory_phase3,1132691,,,,object_08a.png,,,50,,,,1,object_10c.png,object_01c.png,object_08b.png,object_01c.png,,0.532258064516129,1,,,,,,,,
3273.3000000044703,,directmemory_phase3,1135972,,,,object_13a.png,,,50,,,,0,object_01b.png,object_03a.png,object_03c.png,object_03c.png,,0.5238095238095238,0,,,,,,,,
2102.89999999851,,directmemory_phase3,1138083,,,,object_06c.png,,,50,,,,1,object_15c.png,object_02c.png,object_07b.png,object_02c.png,,0.53125,1,,,,,,,,
4120.89999999851,,directmemory_phase3,1142211,,,,object_14a.png,,,50,,,,1,object_03b.png,object_13c.png,object_14b.png,object_13c.png,,0.5384615384615384,1,,,,,,,,
2495.5,,directmemory_phase3,1144716,,,,object_07a.png,,,51,,,,1,object_13a.png,object_03b.png,object_06a.png,object_06a.png,,0.5454545454545454,1,,,,,,,,
2439.5,,directmemory_phase3,1147163,,,,object_10b.png,,,51,,,,0,object_09a.png,object_15c.png,object_15b.png,object_09a.png,,0.5373134328358209,0,,,,,,,,
3345.60000000149,,directmemory_phase3,1150516,,,,object_09a.png,,,49,,,,1,object_13b.png,object_09c.png,object_01c.png,object_13b.png,,0.5441176470588235,1,,,,,,,,
3401.2999999970198,,directmemory_phase3,1153923,,,,object_06b.png,,,50,,,,0,object_14c.png,object_15c.png,object_02b.png,object_14c.png,,0.5362318840579711,0,,,,,,,,
2742.89999999851,,directmemory_phase3,1156675,,,,object_03b.png,,,50,,,,1,object_04a.png,object_15c.png,object_03a.png,object_15c.png,,0.5428571428571428,1,,,,,,,,
2832.10000000149,,directmemory_phase3,1159515,,,,object_15c.png,,,49,,,,0,object_10a.png,object_14b.png,object_11c.png,object_11c.png,,0.5352112676056338,0,,,,,,,,
3848.1999999955297,,directmemory_phase3,1163372,,,,object_11b.png,,,49,,,,1,object_06a.png,object_14c.png,object_01b.png,object_06a.png,,0.5416666666666666,1,,,,,,,,
3759.3000000044703,,directmemory_phase3,1167139,,,,object_07c.png,,,49,,,,1,object_04c.png,object_03a.png,object_11b.png,object_04c.png,,0.547945205479452,1,,,,,,,,
3713.8000000044703,,directmemory_phase3,1170861,,,,object_02a.png,,,49,,,,0,object_03c.png,object_14c.png,object_06c.png,object_14c.png,,0.5405405405405406,0,,,,,,,,
4414.89999999851,,directmemory_phase3,1175283,,,,object_02b.png,,,50,,,,0,object_08b.png,object_03a.png,object_05b.png,object_08b.png,,0.5333333333333333,0,,,,,,,,
2258.5,,directmemory_phase3,1177547,,,,object_03a.png,,,50,,,,1,object_01c.png,object_10a.png,object_11c.png,object_10a.png,,0.5394736842105263,1,,,,,,,,
2823.5,,directmemory_phase3,1180378,,,,object_04b.png,,,49,,,,0,object_14c.png,object_07a.png,object_12b.png,object_12b.png,,0.5324675324675324,0,,,,,,,,
4234.19999999553,,directmemory_phase3,1184620,,,,object_12c.png,,,51,,,,0,object_09c.png,object_12b.png,object_06a.png,object_12b.png,,0.5256410256410257,0,,,,,,,,
2695,,directmemory_phase3,1187323,,,,object_10c.png,,,49,,,,0,object_08a.png,object_06c.png,object_09a.png,object_06c.png,,0.5189873417721519,0,,,,,,,,
4319,,directmemory_phase3,1191651,,,,object_05c.png,,,50,,,,0,object_03a.png,object_10b.png,object_08c.png,object_08c.png,,0.5125,0,,,,,,,,
3657,,directmemory_phase3,1195315,,,,object_05b.png,,,51,,,,0,object_03a.png,object_06a.png,object_12a.png,object_03a.png,,0.5061728395061729,0,,,,,,,,
3166.89999999851,,directmemory_phase3,1198490,,,,object_11a.png,,,49,,,,1,object_01b.png,object_03c.png,object_14b.png,object_01b.png,,0.5121951219512195,1,,,,,,,,
3297.5,,directmemory_phase3,1201795,,,,object_15a.png,,,51,,,,1,object_13a.png,object_10c.png,object_14b.png,object_14b.png,,0.5180722891566265,1,,,,,,,,
4991.79999999702,,directmemory_phase3,1206796,,,,object_01c.png,,,49,,,,1,object_07b.png,object_11b.png,object_09a.png,object_07b.png,,0.5238095238095238,1,,,,,,,,
2319.2000000029802,,directmemory_phase3,1209123,,,,object_12a.png,,,50,,,,1,object_06b.png,object_11a.png,object_15c.png,object_11a.png,,0.5294117647058824,1,,,,,,,,
2673.10000000149,,directmemory_phase3,1211803,,,,object_14b.png,,,51,,,,1,object_03c.png,object_13a.png,object_01a.png,object_01a.png,,0.5348837209302325,1,,,,,,,,
2576.2999999970198,,directmemory_phase3,1214387,,,,object_04a.png,,,49,,,,1,object_04c.png,object_14b.png,object_06b.png,object_04c.png,,0.5402298850574713,1,,,,,,,,
1736.4000000059605,,directmemory_phase3,1216131,,,,object_08b.png,,,50,,,,1,object_13c.png,object_09b.png,object_10a.png,object_09b.png,,0.5454545454545454,1,,,,,,,,
3593.3000000044703,,directmemory_phase3,1219732,,,,object_15b.png,,,51,,,,0,object_02b.png,object_13a.png,object_08b.png,object_13a.png,,0.5393258426966292,0,,,,,,,,
3689,,directmemory_phase3,1223427,,,,object_09c.png,,,50,,,,1,object_01a.png,object_08c.png,object_06c.png,object_08c.png,,0.5444444444444444,1,,,,,,,,
null,,thebreak,1223534,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
4000.2999999970198,,intro_0,1227539,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1231041,,,,black_plus_sign,,,null,object_12c.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1231617,,,,green,,,null,object_12c.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1232120,,,,green,,,null,object_12c.png,object_12b.png,,,,,,,,,,,,,,,,,
1094.6000000014901,,rt_thecrossant_black4,1233554,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1233658,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1237165,,,,black_plus_sign,,,null,object_13c.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1237746,,,,green,,,null,object_13c.png,object_05a.png,,,,,,,,,,,,,,,,,
431.70000000298023,,rt_plussign_withcolor4,1238248,,,,green,,,50,object_13c.png,object_05a.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1239675,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1239781,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1243287,,,,black_plus_sign,,,null,object_06c.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1243749,,,,blue,,,null,object_06c.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1244252,,,,blue,,,null,object_06c.png,object_02c.png,,,,,,,,,,,,,,,,,
1023.6999999955297,,rt_thecrossant_black4,1245798,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1245903,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1249409,,,,black_plus_sign,,,null,object_14b.png,object_01a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1250323,,,,green,,,null,object_14b.png,object_01a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1250826,,,,green,,,null,object_14b.png,object_01a.png,,,,,,,,,,,,,,,,,
730.6000000014901,,rt_thecrossant_black4,1251926,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1252031,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1255540,,,,black_plus_sign,,,null,object_13c.png,object_14a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1256584,,,,green,,,null,object_13c.png,object_14a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1257089,,,,green,,,null,object_13c.png,object_14a.png,,,,,,,,,,,,,,,,,
1022.5999999940395,,rt_thecrossant_black4,1258054,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1258158,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1261662,,,,black_plus_sign,,,null,object_06a.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1262534,,,,blue,,,null,object_06a.png,object_07a.png,,,,,,,,,,,,,,,,,
483.20000000298023,,rt_plussign_withcolor4,1263036,,,,blue,,,49,object_06a.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1264172,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1264276,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1267783,,,,black_plus_sign,,,null,object_15c.png,object_03b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1268797,,,,blue,,,null,object_15c.png,object_03b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1269299,,,,blue,,,null,object_15c.png,object_03b.png,,,,,,,,,,,,,,,,,
1116,,rt_thecrossant_black4,1270295,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1270400,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1273907,,,,black_plus_sign,,,null,object_11a.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1274842,,,,green,,,null,object_11a.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1275345,,,,green,,,null,object_11a.png,object_01b.png,,,,,,,,,,,,,,,,,
1579.6999999955297,,rt_thecrossant_black4,1276421,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,
null,,color_black4,1276525,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1280032,,,,black_plus_sign,,,null,object_08c.png,object_05c.png,,,,,,,,,,,,,,,,,
